match_id,match_date,competition,competition_stage,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,num_bets_home,num_bets_draw,num_bets_away,odds_source,bookmaker,snapshot_type,source_match_url,official_result_url
2025-06-05_iraq_south_korea,2025-06-05,FIFA World Cup qualification,Qualifiers,Iraq,South Korea,0.0,2.0,3.65,3.13,2.06,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_iraq_south_korea,2025-06-05,FIFA World Cup qualification,Qualifiers,Iraq,South Korea,0.0,2.0,3.95,3.3,2.15,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_kuwait_palestine,2025-06-05,FIFA World Cup qualification,Qualifiers,Kuwait,Palestine,0.0,2.0,3.65,3.23,2.01,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_kuwait_palestine,2025-06-05,FIFA World Cup qualification,Qualifiers,Kuwait,Palestine,0.0,2.0,3.8,3.35,2.1,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_north_korea_kyrgyzstan,2025-06-05,FIFA World Cup qualification,Qualifiers,North Korea,Kyrgyzstan,2.0,2.0,2.69,3.07,2.6,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_north_korea_kyrgyzstan,2025-06-05,FIFA World Cup qualification,Qualifiers,North Korea,Kyrgyzstan,2.0,2.0,2.8,3.2,2.75,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_oman_jordan,2025-06-05,FIFA World Cup qualification,Qualifiers,Oman,Jordan,0.0,3.0,3.15,2.91,2.38,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_oman_jordan,2025-06-05,FIFA World Cup qualification,Qualifiers,Oman,Jordan,0.0,3.0,3.25,3.0,2.55,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_qatar_iran,2025-06-05,FIFA World Cup qualification,Qualifiers,Qatar,Iran,1.0,0.0,2.71,3.15,2.54,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_qatar_iran,2025-06-05,FIFA World Cup qualification,Qualifiers,Qatar,Iran,1.0,0.0,2.8,3.25,2.7,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_saint_vincent_and_the_grenadines_anguilla,2025-06-04,FIFA World Cup qualification,Qualifiers,Saint Vincent and the Grenadines,Anguilla,6.0,0.0,1.09,8.69,18.88,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_saint_vincent_and_the_grenadines_anguilla,2025-06-04,FIFA World Cup qualification,Qualifiers,Saint Vincent and the Grenadines,Anguilla,6.0,0.0,1.11,10.5,26.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_united_arab_emirates_uzbekistan,2025-06-05,FIFA World Cup qualification,Qualifiers,United Arab Emirates,Uzbekistan,0.0,0.0,2.73,3.0,2.62,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-05_united_arab_emirates_uzbekistan,2025-06-05,FIFA World Cup qualification,Qualifiers,United Arab Emirates,Uzbekistan,0.0,0.0,2.9,3.1,2.75,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_barbados_aruba,2025-06-04,FIFA World Cup qualification,Qualifiers,Barbados,Aruba,1.0,1.0,1.95,3.56,3.27,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_barbados_aruba,2025-06-04,FIFA World Cup qualification,Qualifiers,Barbados,Aruba,1.0,1.0,2.05,3.7,3.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_dominica_british_virgin_islands,2025-06-04,FIFA World Cup qualification,Qualifiers,Dominica,British Virgin Islands,3.0,0.0,1.3,4.87,8.22,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_dominica_british_virgin_islands,2025-06-04,FIFA World Cup qualification,Qualifiers,Dominica,British Virgin Islands,3.0,0.0,1.4,5.5,10.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_montserrat_belize,2025-06-04,FIFA World Cup qualification,Qualifiers,Montserrat,Belize,1.0,0.0,2.22,3.12,3.04,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-06-04_montserrat_belize,2025-06-04,FIFA World Cup qualification,Qualifiers,Montserrat,Belize,1.0,0.0,2.3,3.25,3.25,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_argentina_brazil,2025-03-25,FIFA World Cup qualification,Qualifiers,Argentina,Brazil,4.0,1.0,2.31,2.86,3.55,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_argentina_brazil,2025-03-25,FIFA World Cup qualification,Qualifiers,Argentina,Brazil,4.0,1.0,2.4,3.0,3.7,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_chile_ecuador,2025-03-25,FIFA World Cup qualification,Qualifiers,Chile,Ecuador,0.0,0.0,2.89,2.85,2.71,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_chile_ecuador,2025-03-25,FIFA World Cup qualification,Qualifiers,Chile,Ecuador,0.0,0.0,3.0,2.9,2.83,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_colombia_paraguay,2025-03-25,FIFA World Cup qualification,Qualifiers,Colombia,Paraguay,2.0,2.0,1.43,4.07,8.39,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_colombia_paraguay,2025-03-25,FIFA World Cup qualification,Qualifiers,Colombia,Paraguay,2.0,2.0,1.48,4.2,9.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_venezuela_peru,2025-03-25,FIFA World Cup qualification,Qualifiers,Venezuela,Peru,1.0,0.0,2.0,3.03,4.23,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_venezuela_peru,2025-03-25,FIFA World Cup qualification,Qualifiers,Venezuela,Peru,1.0,0.0,2.06,3.2,4.6,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_algeria_mozambique,2025-03-25,FIFA World Cup qualification,Qualifiers,Algeria,Mozambique,5.0,1.0,1.24,5.13,12.03,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_algeria_mozambique,2025-03-25,FIFA World Cup qualification,Qualifiers,Algeria,Mozambique,5.0,1.0,1.29,5.5,14.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_angola_cape_verde,2025-03-25,FIFA World Cup qualification,Qualifiers,Angola,Cape Verde,1.0,2.0,1.98,2.83,4.37,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_angola_cape_verde,2025-03-25,FIFA World Cup qualification,Qualifiers,Angola,Cape Verde,1.0,2.0,2.05,2.9,4.75,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_benin_south_africa,2025-03-25,FIFA World Cup qualification,Qualifiers,Benin,South Africa,0.0,2.0,4.22,2.92,1.99,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_benin_south_africa,2025-03-25,FIFA World Cup qualification,Qualifiers,Benin,South Africa,0.0,2.0,4.75,3.1,2.14,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_bolivia_uruguay,2025-03-25,FIFA World Cup qualification,Qualifiers,Bolivia,Uruguay,0.0,0.0,2.69,3.01,2.76,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_bolivia_uruguay,2025-03-25,FIFA World Cup qualification,Qualifiers,Bolivia,Uruguay,0.0,0.0,2.75,3.1,2.88,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_botswana_somalia,2025-03-25,FIFA World Cup qualification,Qualifiers,Botswana,Somalia,2.0,0.0,1.28,4.72,10.59,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_botswana_somalia,2025-03-25,FIFA World Cup qualification,Qualifiers,Botswana,Somalia,2.0,0.0,1.3,5.0,12.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_burundi_seychelles,2025-03-25,FIFA World Cup qualification,Qualifiers,Burundi,Seychelles,5.0,0.0,1.09,8.3,21.88,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_burundi_seychelles,2025-03-25,FIFA World Cup qualification,Qualifiers,Burundi,Seychelles,5.0,0.0,1.11,9.25,34.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_cameroon_libya,2025-03-25,FIFA World Cup qualification,Qualifiers,Cameroon,Libya,3.0,1.0,1.35,4.19,9.52,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_cameroon_libya,2025-03-25,FIFA World Cup qualification,Qualifiers,Cameroon,Libya,3.0,1.0,1.38,4.33,11.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_china_australia,2025-03-25,FIFA World Cup qualification,Qualifiers,China,Australia,0.0,2.0,5.67,3.78,1.57,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_china_australia,2025-03-25,FIFA World Cup qualification,Qualifiers,China,Australia,0.0,2.0,6.25,3.9,1.65,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_comoros_chad,2025-03-25,FIFA World Cup qualification,Qualifiers,Comoros,Chad,1.0,0.0,1.16,6.32,16.25,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_comoros_chad,2025-03-25,FIFA World Cup qualification,Qualifiers,Comoros,Chad,1.0,0.0,1.18,7.0,19.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_egypt_sierra_leone,2025-03-25,FIFA World Cup qualification,Qualifiers,Egypt,Sierra Leone,1.0,0.0,1.15,6.43,17.25,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_egypt_sierra_leone,2025-03-25,FIFA World Cup qualification,Qualifiers,Egypt,Sierra Leone,1.0,0.0,1.18,7.0,21.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_gibraltar_czech_republic,2025-03-25,FIFA World Cup qualification,Qualifiers,Gibraltar,Czech Republic,0.0,4.0,53.07,17.67,1.02,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_gibraltar_czech_republic,2025-03-25,FIFA World Cup qualification,Qualifiers,Gibraltar,Czech Republic,0.0,4.0,81.0,23.0,1.04,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_indonesia_bahrain,2025-03-25,FIFA World Cup qualification,Qualifiers,Indonesia,Bahrain,1.0,0.0,1.94,3.39,3.72,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_indonesia_bahrain,2025-03-25,FIFA World Cup qualification,Qualifiers,Indonesia,Bahrain,1.0,0.0,2.0,3.65,3.9,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_iran_uzbekistan,2025-03-25,FIFA World Cup qualification,Qualifiers,Iran,Uzbekistan,2.0,2.0,1.88,2.96,4.57,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_iran_uzbekistan,2025-03-25,FIFA World Cup qualification,Qualifiers,Iran,Uzbekistan,2.0,2.0,1.95,3.13,5.33,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_israel_norway,2025-03-25,FIFA World Cup qualification,Qualifiers,Israel,Norway,2.0,4.0,5.75,4.3,1.52,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_israel_norway,2025-03-25,FIFA World Cup qualification,Qualifiers,Israel,Norway,2.0,4.0,6.1,4.5,1.55,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_japan_saudi_arabia,2025-03-25,FIFA World Cup qualification,Qualifiers,Japan,Saudi Arabia,0.0,0.0,1.45,4.05,7.0,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_japan_saudi_arabia,2025-03-25,FIFA World Cup qualification,Qualifiers,Japan,Saudi Arabia,0.0,0.0,1.49,4.2,7.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_kuwait_oman,2025-03-25,FIFA World Cup qualification,Qualifiers,Kuwait,Oman,0.0,1.0,3.64,2.86,2.16,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_kuwait_oman,2025-03-25,FIFA World Cup qualification,Qualifiers,Kuwait,Oman,0.0,1.0,3.8,3.0,2.25,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_kyrgyzstan_qatar,2025-03-25,FIFA World Cup qualification,Qualifiers,Kyrgyzstan,Qatar,3.0,1.0,5.44,3.78,1.56,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_kyrgyzstan_qatar,2025-03-25,FIFA World Cup qualification,Qualifiers,Kyrgyzstan,Qatar,3.0,1.0,6.3,4.1,1.65,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_liechtenstein_kazakhstan,2025-03-25,FIFA World Cup qualification,Qualifiers,Liechtenstein,Kazakhstan,0.0,2.0,10.03,4.17,1.38,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_liechtenstein_kazakhstan,2025-03-25,FIFA World Cup qualification,Qualifiers,Liechtenstein,Kazakhstan,0.0,2.0,11.0,4.4,1.4,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_mauritania_dr_congo,2025-03-25,FIFA World Cup qualification,Qualifiers,Mauritania,DR Congo,0.0,2.0,3.74,2.78,2.21,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_mauritania_dr_congo,2025-03-25,FIFA World Cup qualification,Qualifiers,Mauritania,DR Congo,0.0,2.0,4.75,3.0,2.55,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_moldova_estonia,2025-03-25,FIFA World Cup qualification,Qualifiers,Moldova,Estonia,2.0,3.0,1.95,3.1,4.39,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_moldova_estonia,2025-03-25,FIFA World Cup qualification,Qualifiers,Moldova,Estonia,2.0,3.0,2.0,3.2,4.55,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_montenegro_faroe_islands,2025-03-25,FIFA World Cup qualification,Qualifiers,Montenegro,Faroe Islands,1.0,0.0,1.47,4.03,7.52,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_montenegro_faroe_islands,2025-03-25,FIFA World Cup qualification,Qualifiers,Montenegro,Faroe Islands,1.0,0.0,1.5,4.2,8.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_morocco_tanzania,2025-03-25,FIFA World Cup qualification,Qualifiers,Morocco,Tanzania,2.0,0.0,1.12,7.36,19.0,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_morocco_tanzania,2025-03-25,FIFA World Cup qualification,Qualifiers,Morocco,Tanzania,2.0,0.0,1.14,8.25,23.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_nigeria_zimbabwe,2025-03-25,FIFA World Cup qualification,Qualifiers,Nigeria,Zimbabwe,1.0,1.0,1.2,5.48,14.34,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_nigeria_zimbabwe,2025-03-25,FIFA World Cup qualification,Qualifiers,Nigeria,Zimbabwe,1.0,1.0,1.22,6.0,16.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_north_korea_united_arab_emirates,2025-03-25,FIFA World Cup qualification,Qualifiers,North Korea,United Arab Emirates,1.0,2.0,4.46,3.34,1.77,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_north_korea_united_arab_emirates,2025-03-25,FIFA World Cup qualification,Qualifiers,North Korea,United Arab Emirates,1.0,2.0,4.75,3.6,1.85,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_north_macedonia_wales,2025-03-25,FIFA World Cup qualification,Qualifiers,North Macedonia,Wales,1.0,1.0,3.16,3.09,2.36,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_north_macedonia_wales,2025-03-25,FIFA World Cup qualification,Qualifiers,North Macedonia,Wales,1.0,1.0,3.25,3.2,2.45,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_palestine_iraq,2025-03-25,FIFA World Cup qualification,Qualifiers,Palestine,Iraq,2.0,1.0,4.02,2.91,2.01,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_palestine_iraq,2025-03-25,FIFA World Cup qualification,Qualifiers,Palestine,Iraq,2.0,1.0,4.5,3.1,2.15,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_rwanda_lesotho,2025-03-25,FIFA World Cup qualification,Qualifiers,Rwanda,Lesotho,1.0,1.0,1.5,3.37,8.27,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_rwanda_lesotho,2025-03-25,FIFA World Cup qualification,Qualifiers,Rwanda,Lesotho,1.0,1.0,1.53,3.66,9.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_senegal_togo,2025-03-25,FIFA World Cup qualification,Qualifiers,Senegal,Togo,2.0,0.0,1.23,5.02,13.16,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_senegal_togo,2025-03-25,FIFA World Cup qualification,Qualifiers,Senegal,Togo,2.0,0.0,1.26,5.25,17.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_south_korea_jordan,2025-03-25,FIFA World Cup qualification,Qualifiers,South Korea,Jordan,1.0,1.0,1.48,3.97,6.66,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_south_korea_jordan,2025-03-25,FIFA World Cup qualification,Qualifiers,South Korea,Jordan,1.0,1.0,1.5,4.1,7.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_sudan_south_sudan,2025-03-25,FIFA World Cup qualification,Qualifiers,Sudan,South Sudan,1.0,1.0,1.3,4.49,10.83,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_sudan_south_sudan,2025-03-25,FIFA World Cup qualification,Qualifiers,Sudan,South Sudan,1.0,1.0,1.33,4.9,13.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_uganda_guinea,2025-03-25,FIFA World Cup qualification,Qualifiers,Uganda,Guinea,1.0,0.0,3.4,2.77,2.29,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-25_uganda_guinea,2025-03-25,FIFA World Cup qualification,Qualifiers,Uganda,Guinea,1.0,0.0,3.6,2.88,2.4,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-24_albania_andorra,2025-03-24,FIFA World Cup qualification,Qualifiers,Albania,Andorra,3.0,0.0,1.18,5.93,21.31,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-24_albania_andorra,2025-03-24,FIFA World Cup qualification,Qualifiers,Albania,Andorra,3.0,0.0,1.2,6.5,26.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2025-03-24_bosnia_and_herzegovina_cyprus,2025-03-24,FIFA World Cup qualification,Qualifiers,Bosnia and Herzegovina,Cyprus,2.0,1.0,1.45,4.26,7.19,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
